1970-01-01_01-09-20-588, ypr, 46.39, 8.77, 8.87, areal, -2227, -441, -400, accel, -979, 807, 7599, gyro, 1, -14, -10

1970-01-01_01-09-20-612, ypr, 46.69, 8.84, 9.02, areal, -2192, -361, -508, accel, -933, 907, 7486, gyro, 2, -13, -9

1970-01-01_01-09-20-638, ypr, 47.10, 8.91, 8.90, areal, -2669, -1270, -738, accel, -1401, -18, 7258, gyro, -1, -12, -7

1970-01-01_01-09-20-663, ypr, 47.29, 8.78, 8.75, areal, -3155, -1298, -325, accel, -1905, -67, 7677, gyro, 0, -11, -5

1970-01-01_01-09-20-689, ypr, 47.53, 8.59, 8.63, areal, -3541, -1408, 370, accel, -2318, -193, 8379, gyro, 2, -12, -5

1970-01-01_01-09-20-713, ypr, 47.67, 8.44, 8.54, areal, -3717, -1604, 508, accel, -2515, -401, 8522, gyro, 5, -11, -4

1970-01-01_01-09-20-738, ypr, 47.73, 8.24, 8.65, areal, -3815, -943, -708, accel, -2642, 276, 7307, gyro, 3, -10, 1

1970-01-01_01-09-20-762, ypr, 47.67, 8.14, 8.67, areal, -3607, -883, -1106, accel, -2448, 339, 6910, gyro, 0, -8, 4

1970-01-01_01-09-20-787, ypr, 47.48, 8.03, 8.47, areal, -3246, -1113, -2035, accel, -2103, 82, 5988, gyro, -1, -7, 5

1970-01-01_01-09-20-811, ypr, 47.36, 7.98, 8.35, areal, -2892, -940, -1566, accel, -1755, 238, 6460, gyro, -2, -8, 5

1970-01-01_01-09-20-837, ypr, 47.18, 8.08, 8.26, areal, -2121, -774, -1425, accel, -970, 391, 6601, gyro, 2, -8, 5

1970-01-01_01-09-20-861, ypr, 47.03, 8.13, 8.27, areal, -1991, -337, -1718, accel, -832, 829, 6307, gyro, -1, -7, 6

1970-01-01_01-09-20-891, ypr, 46.79, 8.11, 8.24, areal, -2065, -319, -1202, accel, -910, 842, 6824, gyro, -2, -5, 6

1970-01-01_01-09-20-917, ypr, 46.43, 7.78, 7.72, areal, -2648, -1865, -457, accel, -1540, -775, 7586, gyro, 1, -1, 11

1970-01-01_01-09-20-942, ypr, 45.99, 7.48, 7.56, areal, -2846, -1485, -900, accel, -1780, -417, 7151, gyro, 2, 2, 16

1970-01-01_01-09-20-969, ypr, 45.11, 7.08, 7.65, areal, -2364, -68, -2815, accel, -1354, 1014, 5242, gyro, -3, 5, 21

1970-01-01_01-09-20-993, ypr, 44.50, 6.86, 7.48, areal, -1823, -101, -2716, accel, -845, 957, 5348, gyro, -10, 8, 21

1970-01-01_01-09-21-020, ypr, 43.56, 6.25, 6.62, areal, -1622, -1657, -514, accel, -731, -719, 7575, gyro, -4, 12, 22

1970-01-01_01-09-21-046, ypr, 42.48, 5.46, 6.25, areal, -2164, -921, -2066, accel, -1384, -33, 6040, gyro, -3, 12, 25

1970-01-01_01-09-21-071, ypr, 41.80, 5.01, 6.25, areal, -2138, 180, -1720, accel, -1423, 1069, 6392, gyro, -4, 8, 22

1970-01-01_01-09-21-097, ypr, 41.01, 4.68, 5.97, areal, -1084, -900, -2111, accel, -416, -51, 6009, gyro, -1, 6, 16

1970-01-01_01-09-21-122, ypr, 40.53, 4.54, 5.76, areal, -824, -1021, -2110, accel, -176, -201, 6015, gyro, -4, 7, 17

1970-01-01_01-09-21-148, ypr, 39.75, 4.11, 5.52, areal, -1354, -569, -2240, accel, -768, 217, 5893, gyro, -1, 4, 18

1970-01-01_01-09-21-172, ypr, 39.29, 3.98, 5.70, areal, -1155, 1101, -2197, accel, -587, 1914, 5935, gyro, -5, 0, 14

1970-01-01_01-09-21-200, ypr, 38.91, 4.10, 5.54, areal, -55, 366, -552, accel, 530, 1155, 7581, gyro, -5, -1, 7

1970-01-01_01-09-21-223, ypr, 38.75, 4.26, 5.35, areal, 390, -101, -786, accel, 999, 660, 7348, gyro, -5, -2, 5

1970-01-01_01-09-21-249, ypr, 38.63, 4.62, 5.14, areal, 838, -15, -1479, accel, 1498, 715, 6653, gyro, -5, -5, 1

1970-01-01_01-09-21-272, ypr, 38.70, 4.89, 5.10, areal, 395, 207, -833, accel, 1094, 932, 7297, gyro, -4, -11, -4

1970-01-01_01-09-21-299, ypr, 39.14, 5.53, 5.09, areal, 5, -112, -1321, accel, 795, 611, 6800, gyro, -3, -21, -15

1970-01-01_01-09-21-323, ypr, 39.70, 6.06, 4.86, areal, -749, -1261, -652, accel, 115, -572, 7465, gyro, 1, -28, -19

1970-01-01_01-09-21-350, ypr, 40.58, 7.03, 4.96, areal, -1293, -501, 17, accel, -292, 202, 8118, gyro, 2, -32, -18

1970-01-01_01-09-21-376, ypr, 41.35, 7.90, 5.13, areal, -1791, -898, 1221, accel, -665, -173, 9304, gyro, 5, -28, -17

1970-01-01_01-09-21-402, ypr, 41.77, 8.25, 5.22, areal, -1898, -894, 2050, accel, -723, -157, 10124, gyro, 8, -24, -11

1970-01-01_01-09-21-427, ypr, 41.91, 8.83, 5.64, areal, -561, -424, 782, accel, 696, 370, 8839, gyro, 8, -9, 1

1970-01-01_01-09-21-450, ypr, 41.74, 8.96, 5.68, areal, -54, -887, -273, accel, 1221, -87, 7779, gyro, 6, 4, 6

1970-01-01_01-09-21-473, ypr, 41.50, 8.74, 5.61, areal, 196, -749, -672, accel, 1441, 42, 7386, gyro, -2, 11, 7

1970-01-01_01-09-21-501, ypr, 40.87, 8.33, 5.25, areal, -9, -208, 810, accel, 1177, 533, 8882, gyro, -8, 16, 19

1970-01-01_01-09-21-526, ypr, 39.87, 7.14, 4.85, areal, -882, -373, 137, accel, 136, 314, 8237, gyro, -5, 24, 21

1970-01-01_01-09-21-550, ypr, 39.27, 6.38, 4.49, areal, -912, -723, -281, accel, -2, -87, 7835, gyro, -8, 25, 18

1970-01-01_01-09-21-576, ypr, 38.30, 5.02, 3.90, areal, -1006, -808, 1064, accel, -289, -253, 9207, gyro, -5, 27, 24

1970-01-01_01-09-21-602, ypr, 37.59, 4.29, 3.71, areal, -672, -705, -764, accel, -59, -177, 7388, gyro, -3, 25, 22

1970-01-01_01-09-21-627, ypr, 36.90, 3.23, 3.46, areal, -1677, -126, -1178, accel, -1216, 367, 6985, gyro, -10, 17, 10

1970-01-01_01-09-21-652, ypr, 36.63, 2.40, 3.15, areal, -2586, -316, 267, accel, -2244, 133, 8440, gyro, -7, 12, 9

1970-01-01_01-09-21-677, ypr, 36.24, 1.62, 2.87, areal, -2327, -471, 340, accel, -2096, -61, 8520, gyro, -4, 6, 8

1970-01-01_01-09-21-701, ypr, 36.07, 1.35, 2.67, areal, -1642, -864, 123, accel, -1449, -483, 8305, gyro, -2, 4, 4

1970-01-01_01-09-21-727, ypr, 35.91, 1.27, 2.29, areal, -336, -1215, -548, accel, -155, -888, 7635, gyro, -3, 2, 3

1970-01-01_01-09-21-751, ypr, 35.81, 1.28, 2.19, areal, 185, -438, -436, accel, 368, -125, 7748, gyro, -5, 3, 3

1970-01-01_01-09-21-776, ypr, 35.67, 1.18, 2.10, areal, 521, 22, -374, accel, 691, 323, 7810, gyro, -4, 6, 3

1970-01-01_01-09-21-801, ypr, 35.56, 1.06, 1.96, areal, 745, -326, -211, accel, 897, -46, 7974, gyro, -4, 9, 4

1970-01-01_01-09-21-828, ypr, 35.19, 0.70, 1.60, areal, 989, -939, 572, accel, 1089, -711, 8761, gyro, -2, 15, 10

1970-01-01_01-09-21-851, ypr, 34.88, 0.38, 1.54, areal, 1277, -671, -83, accel, 1332, -452, 8106, gyro, 1, 17, 10

1970-01-01_01-09-21-873, ypr, 34.61, 0.13, 1.61, areal, 1702, 68, -1253, accel, 1721, 298, 6936, gyro, -2, 17, 7

1970-01-01_01-09-21-898, ypr, 34.33, -0.54, 1.57, areal, 1061, 504, 404, accel, 984, 730, 8594, gyro, -6, 21, 7

1970-01-01_01-09-21-920, ypr, 34.08, -1.15, 1.42, areal, 661, -165, 757, accel, 497, 37, 8945, gyro, -2, 21, 9

1970-01-01_01-09-21-943, ypr, 33.81, -1.72, 1.34, areal, 485, -63, 617, accel, 240, 128, 8804, gyro, 0, 21, 9

1970-01-01_01-09-21-967, ypr, 33.54, -2.59, 1.68, areal, 261, 1116, 244, accel, -109, 1356, 8425, gyro, -2, 21, 4

1970-01-01_01-09-21-990, ypr, 33.39, -3.24, 1.63, areal, -59, 230, 110, accel, -523, 463, 8287, gyro, -2, 21, 6

1970-01-01_01-09-22-013, ypr, 33.18, -3.85, 1.50, areal, 52, -346, -330, accel, -498, -133, 7840, gyro, -1, 21, 9

1970-01-01_01-09-22-038, ypr, 32.83, -4.71, 1.57, areal, 329, 253, -588, accel, -343, 478, 7573, gyro, 0, 22, 8

1970-01-01_01-09-22-061, ypr, 32.58, -5.39, 1.69, areal, 308, 158, -39, accel, -460, 399, 8113, gyro, 2, 25, 10

1970-01-01_01-09-22-084, ypr, 32.22, -6.01, 1.78, areal, 839, -36, -892, accel, -18, 217, 7251, gyro, 2, 27, 15

1970-01-01_01-09-22-112, ypr, 31.57, -7.12, 1.84, areal, 1071, -152, -1838, accel, 56, 108, 6287, gyro, -3, 32, 16

1970-01-01_01-09-22-137, ypr, 31.12, -8.41, 1.82, areal, 720, -115, -1815, accel, -478, 142, 6285, gyro, -1, 29, 10

1970-01-01_01-09-22-161, ypr, 30.88, -9.12, 1.91, areal, 819, 319, -1567, accel, -478, 590, 6517, gyro, -1, 25, 9

1970-01-01_01-09-22-186, ypr, 30.54, -9.92, 2.20, areal, 1078, 869, -1044, accel, -333, 1179, 7020, gyro, 0, 21, 7

1970-01-01_01-09-22-209, ypr, 30.42, -10.35, 2.29, areal, 922, 433, -977, accel, -550, 755, 7075, gyro, 1, 16, 4

1970-01-01_01-09-22-232, ypr, 30.42, -10.69, 2.42, areal, 683, 649, -1354, accel, -836, 989, 6689, gyro, 2, 10, -3

1970-01-01_01-09-22-257, ypr, 30.68, -11.10, 2.63, areal, -114, 544, -437, accel, -1691, 913, 7594, gyro, 1, 6, -5

1970-01-01_01-09-22-281, ypr, 30.77, -11.21, 2.62, areal, 458, -310, -1253, accel, -1135, 56, 6774, gyro, 5, 4, -1

1970-01-01_01-09-22-306, ypr, 30.76, -11.14, 2.80, areal, 1547, 274, -3642, accel, -35, 667, 4386, gyro, 0, 3, -2

1970-01-01_01-09-22-330, ypr, 30.79, -11.21, 2.89, areal, 1169, 716, -2491, accel, -424, 1121, 5534, gyro, -4, 6, -2

1970-01-01_01-09-22-353, ypr, 30.71, -11.37, 2.94, areal, 1205, 826, -965, accel, -409, 1239, 7055, gyro, -2, 11, 4

1970-01-01_01-09-22-378, ypr, 30.32, -11.65, 3.06, areal, 1752, 245, 480, accel, 99, 674, 8492, gyro, 0, 20, 12

1970-01-01_01-09-22-400, ypr, 29.93, -12.03, 3.03, areal, 2006, -621, -332, accel, 298, -198, 7669, gyro, 0, 23, 16

1970-01-01_01-09-22-429, ypr, 29.31, -12.81, 2.96, areal, 1762, -755, -2254, accel, -54, -344, 5723, gyro, -4, 22, 13

1970-01-01_01-09-22-453, ypr, 29.02, -13.41, 2.95, areal, 881, 16, -1613, accel, -1019, 427, 6345, gyro, -5, 19, 10

1970-01-01_01-09-22-479, ypr, 28.68, -13.98, 3.17, areal, 519, 826, -281, accel, -1460, 1266, 7656, gyro, -4, 10, 7

1970-01-01_01-09-22-502, ypr, 28.45, -14.09, 3.08, areal, 612, -156, 1055, accel, -1382, 271, 8990, gyro, -2, 8, 8

1970-01-01_01-09-22-528, ypr, 28.14, -14.13, 2.94, areal, 756, -1066, 1407, accel, -1243, -659, 9342, gyro, 6, 3, 9

1970-01-01_01-09-22-551, ypr, 27.88, -13.97, 3.33, areal, 893, 262, 1819, accel, -1084, 725, 9756, gyro, 7, -1, 8

1970-01-01_01-09-22-574, ypr, 27.67, -13.78, 3.65, areal, 551, 385, 1784, accel, -1400, 892, 9725, gyro, 3, -4, 5

1970-01-01_01-09-22-598, ypr, 27.56, -13.68, 3.58, areal, -7, -1591, 704, accel, -1945, -1094, 8649, gyro, 9, -3, 3

1970-01-01_01-09-22-622, ypr, 27.54, -13.53, 3.58, areal, 929, -2024, -1075, accel, -987, -1527, 6874, gyro, 11, -5, 2

1970-01-01_01-09-22-648, ypr, 27.39, -12.88, 3.86, areal, 2440, -435, -2240, accel, 614, 102, 5728, gyro, 1, -4, 3

1970-01-01_01-09-22-671, ypr, 27.26, -12.63, 4.03, areal, 1631, 501, -1207, accel, -160, 1064, 6767, gyro, -3, -4, 2

1970-01-01_01-09-22-697, ypr, 27.06, -12.45, 4.15, areal, 910, 630, 547, accel, -855, 1210, 8526, gyro, 0, -2, 4

1970-01-01_01-09-22-722, ypr, 26.86, -12.17, 4.16, areal, 1596, 15, 633, accel, -131, 596, 8621, gyro, 0, 1, 6

1970-01-01_01-09-22-747, ypr, 26.47, -11.88, 3.98, areal, 2660, -1092, -534, accel, 974, -536, 7463, gyro, 0, 8, 10

1970-01-01_01-09-22-770, ypr, 26.11, -11.79, 3.88, areal, 3244, -1282, -1715, accel, 1570, -740, 6286, gyro, -2, 11, 12

1970-01-01_01-09-22-797, ypr, 25.60, -11.92, 4.23, areal, 1989, 1586, 1157, accel, 298, 2178, 9151, gyro, 1, 9, 10

1970-01-01_01-09-22-820, ypr, 25.24, -11.79, 4.82, areal, 2385, 1867, 3264, accel, 711, 2541, 11256, gyro, 7, 10, 11

1970-01-01_01-09-22-842, ypr, 24.98, -11.66, 5.09, areal, 2936, 174, 1522, accel, 1281, 887, 9514, gyro, 13, 10, 8

1970-01-01_01-09-22-864, ypr, 24.86, -11.60, 5.31, areal, 3085, -593, -2036, accel, 1438, 149, 5954, gyro, 10, 6, 2

1970-01-01_01-09-22-888, ypr, 25.03, -11.60, 5.47, areal, 1553, -444, -3873, accel, -94, 321, 4115, gyro, -3, -6, -8

1970-01-01_01-09-22-913, ypr, 25.31, -11.48, 5.14, areal, 304, -1248, -2447, accel, -1326, -529, 5548, gyro, -1, -14, -11

1970-01-01_01-09-22-939, ypr, 25.78, -10.71, 5.14, areal, 524, -316, -2007, accel, -998, 405, 6010, gyro, 5, -24, -14

1970-01-01_01-09-22-964, ypr, 26.16, -9.94, 5.27, areal, 948, -9, -2677, accel, -466, 731, 5357, gyro, 0, -26, -17

1970-01-01_01-09-22-989, ypr, 26.60, -8.84, 4.72, areal, 1210, -1802, -2610, accel, -48, -1137, 5458, gyro, -5, -22, -7

1970-01-01_01-09-23-014, ypr, 26.63, -8.15, 4.29, areal, 1605, -1918, -2709, accel, 444, -1312, 5378, gyro, -5, -18, 0

1970-01-01_01-09-23-044, ypr, 26.48, -7.27, 4.09, areal, 1418, 75, -927, accel, 382, 656, 7179, gyro, -6, -12, 2

1970-01-01_01-09-23-069, ypr, 26.17, -6.77, 4.32, areal, 1241, 306, -480, accel, 276, 920, 7632, gyro, -1, -4, 10

1970-01-01_01-09-23-093, ypr, 25.75, -6.54, 4.06, areal, 2005, -1200, -2265, accel, 1073, -624, 5853, gyro, -4, 3, 17

1970-01-01_01-09-23-118, ypr, 24.84, -6.53, 3.48, areal, 2105, -768, -2843, accel, 1174, -275, 5281, gyro, -16, 12, 21

1970-01-01_01-09-23-142, ypr, 24.21, -6.76, 3.29, areal, 1438, 785, -604, accel, 474, 1252, 7518, gyro, -18, 13, 20

1970-01-01_01-09-23-166, ypr, 23.33, -7.09, 3.16, areal, 1996, 1108, 572, accel, 986, 1556, 8690, gyro, -11, 18, 19

1970-01-01_01-09-23-189, ypr, 22.71, -7.21, 2.89, areal, 2926, 312, 691, accel, 1898, 722, 8809, gyro, -10, 21, 21

1970-01-01_01-09-23-211, ypr, 22.08, -7.41, 2.70, areal, 3432, 313, 91, accel, 2376, 696, 8207, gyro, -9, 25, 21

1970-01-01_01-09-23-234, ypr, 21.40, -7.75, 2.77, areal, 3376, 1511, -594, accel, 2271, 1904, 7514, gyro, -11, 26, 23

1970-01-01_01-09-23-258, ypr, 20.58, -8.42, 2.76, areal, 2441, 1216, 101, accel, 1243, 1607, 8196, gyro, -11, 23, 14

1970-01-01_01-09-23-280, ypr, 20.17, -8.79, 2.53, areal, 2345, 136, 489, accel, 1093, 493, 8578, gyro, -4, 20, 14

1970-01-01_01-09-23-303, ypr, 19.78, -9.03, 2.47, areal, 2896, -216, -843, accel, 1611, 132, 7240, gyro, -2, 19, 12

1970-01-01_01-09-23-330, ypr, 19.36, -9.26, 2.23, areal, 3777, -810, -2715, accel, 2459, -496, 5364, gyro, -7, 20, 7

1970-01-01_01-09-23-357, ypr, 19.09, -9.75, 1.74, areal, 1983, -543, -408, accel, 596, -298, 7662, gyro, -8, 17, 5

1970-01-01_01-09-23-382, ypr, 18.93, -10.18, 1.78, areal, 1031, 361, 403, accel, -417, 611, 8463, gyro, -3, 13, 5

1970-01-01_01-09-23-407, ypr, 18.86, -10.45, 1.61, areal, 1386, -450, 566, accel, -100, -224, 8620, gyro, -3, 12, -1

1970-01-01_01-09-23-431, ypr, 18.80, -10.59, 1.46, areal, 1837, -377, 1413, accel, 332, -173, 9463, gyro, -4, 15, 4

1970-01-01_01-09-23-457, ypr, 18.33, -10.88, 1.17, areal, 2330, -1270, 2174, accel, 785, -1106, 10218, gyro, -2, 21, 14

1970-01-01_01-09-23-481, ypr, 17.91, -11.15, 1.15, areal, 3205, -320, -343, accel, 1621, -160, 7693, gyro, -4, 23, 13

1970-01-01_01-09-23-504, ypr, 17.68, -11.49, 1.15, areal, 2725, 383, -328, accel, 1093, 544, 7698, gyro, -13, 24, 2

1970-01-01_01-09-23-528, ypr, 17.47, -12.50, 0.51, areal, 1111, -233, 1179, accel, -661, -162, 9177, gyro, -11, 23, 10

1970-01-01_01-09-23-552, ypr, 17.10, -12.97, 0.22, areal, 1007, -391, 1427, accel, -831, -361, 9411, gyro, -13, 22, 10

1970-01-01_01-09-23-578, ypr, 16.57, -13.95, -0.29, areal, 1457, -728, 1345, accel, -517, -769, 9296, gyro, -9, 35, 14

1970-01-01_01-09-23-602, ypr, 16.22, -14.80, -0.54, areal, 1777, -813, 680, accel, -316, -888, 8601, gyro, -7, 40, 11

1970-01-01_01-09-23-628, ypr, 15.62, -16.08, -0.91, areal, 1620, -687, -14, accel, -648, -812, 7856, gyro, -10, 32, 19

1970-01-01_01-09-23-657, ypr, 14.64, -17.25, -0.92, areal, 2170, -11, -397, accel, -259, -137, 7426, gyro, -9, 36, 23

1970-01-01_01-09-23-684, ypr, 13.93, -18.02, -0.95, areal, 2937, -116, -813, accel, 403, -246, 6976, gyro, -9, 37, 25

1970-01-01_01-09-23-709, ypr, 12.86, -19.09, -0.97, areal, 3186, 57, -197, accel, 507, -73, 7543, gyro, -8, 38, 24

1970-01-01_01-09-23-734, ypr, 12.19, -19.85, -0.83, areal, 2782, 144, 1215, accel, 1, 33, 8920, gyro, -3, 37, 25

1970-01-01_01-09-23-759, ypr, 11.31, -20.67, -0.13, areal, 3990, 857, -291, accel, 1098, 840, 7373, gyro, 6, 28, 20

1970-01-01_01-09-23-784, ypr, 11.00, -20.96, 0.27, areal, 4186, 537, -828, accel, 1256, 574, 6822, gyro, 3, 25, 9

1970-01-01_01-09-23-808, ypr, 10.75, -21.31, 0.45, areal, 4245, 30, 337, accel, 1269, 91, 7970, gyro, 3, 20, 8

1970-01-01_01-09-23-831, ypr, 10.60, -21.31, 0.76, areal, 4285, 480, 1585, accel, 1308, 581, 9217, gyro, 6, 20, 6

1970-01-01_01-09-23-854, ypr, 10.56, -21.34, 1.27, areal, 4414, 1222, 1551, accel, 1434, 1392, 9180, gyro, 8, 20, 3

1970-01-01_01-09-23-878, ypr, 10.54, -21.65, 1.81, areal, 3560, 1244, 248, accel, 538, 1486, 7860, gyro, 0, 21, 1

1970-01-01_01-09-23-900, ypr, 10.47, -22.12, 1.85, areal, 2563, 614, -86, accel, -521, 860, 7499, gyro, -4, 21, 4

1970-01-01_01-09-23-923, ypr, 10.26, -22.56, 1.69, areal, 2006, -435, 639, accel, -1137, -212, 8202, gyro, -2, 20, 9

1970-01-01_01-09-23-952, ypr, 9.81, -22.78, 1.72, areal, 3368, -766, 1038, accel, 196, -539, 8588, gyro, 3, 21, 11

1970-01-01_01-09-23-975, ypr, 9.57, -22.90, 1.93, areal, 3933, -702, 785, accel, 746, -449, 8328, gyro, 5, 24, 9

1970-01-01_01-09-23-999, ypr, 9.30, -23.34, 2.22, areal, 5053, -317, -2102, accel, 1808, -26, 5414, gyro, 1, 24, 7

1970-01-01_01-09-24-022, ypr, 9.15, -23.80, 2.29, areal, 3151, 456, -654, accel, -155, 756, 6836, gyro, -9, 26, 2

1970-01-01_01-09-24-047, ypr, 8.63, -24.73, 2.82, areal, 1323, 1933, 4983, accel, -2104, 2300, 12415, gyro, -2, 32, 20

1970-01-01_01-09-24-070, ypr, 7.96, -25.02, 3.18, areal, 2118, 28, 4521, accel, -1346, 440, 11934, gyro, 8, 31, 27

1970-01-01_01-09-24-092, ypr, 7.46, -25.61, 3.52, areal, 2352, -1113, 1764, accel, -1189, -660, 9138, gyro, 12, 30, 22

1970-01-01_01-09-24-117, ypr, 7.00, -26.49, 4.09, areal, 2921, -1625, -1347, accel, -732, -1103, 5966, gyro, 13, 22, 15

1970-01-01_01-09-24-141, ypr, 6.76, -26.63, 4.67, areal, 4956, -448, -3496, accel, 1284, 148, 3803, gyro, 6, 18, 10

1970-01-01_01-09-24-164, ypr, 6.52, -26.79, 5.00, areal, 5149, -53, -3083, accel, 1457, 584, 4202, gyro, -2, 23, 8

1970-01-01_01-09-24-189, ypr, 5.71, -27.21, 5.31, areal, 4775, 500, -152, accel, 1029, 1175, 7102, gyro, -5, 32, 20

1970-01-01_01-09-24-211, ypr, 5.09, -27.75, 5.59, areal, 2703, 305, 2124, accel, -1111, 1011, 9340, gyro, 0, 34, 21

1970-01-01_01-09-24-234, ypr, 4.42, -28.27, 6.17, areal, 2774, 410, 2163, accel, -1106, 1186, 9337, gyro, 4, 32, 28

1970-01-01_01-09-24-262, ypr, 3.42, -29.04, 6.88, areal, 2661, -833, 1026, accel, -1315, 25, 8137, gyro, 8, 29, 24

1970-01-01_01-09-24-285, ypr, 2.96, -29.44, 7.50, areal, 3440, -199, -253, accel, -586, 732, 6820, gyro, 8, 23, 18

1970-01-01_01-09-24-310, ypr, 2.30, -29.77, 8.26, areal, 3266, 136, 1051, accel, -801, 1158, 8090, gyro, 2, 27, 17

1970-01-01_01-09-24-332, ypr, 1.62, -29.99, 8.65, areal, 4072, -160, -67, accel, -23, 907, 6948, gyro, -4, 26, 22

1970-01-01_01-09-24-358, ypr, 0.42, -30.77, 8.68, areal, 3024, -1435, -316, accel, -1167, -373, 6642, gyro, -9, 31, 25

1970-01-01_01-09-24-382, ypr, -0.58, -31.29, 8.79, areal, 2887, -1457, 950, accel, -1368, -388, 7870, gyro, -8, 36, 31

1970-01-01_01-09-24-408, ypr, -2.36, -31.89, 9.17, areal, 4259, -2387, 1559, accel, -68, -1279, 8427, gyro, -3, 38, 43

1970-01-01_01-09-24-433, ypr, -3.91, -32.02, 9.48, areal, 4655, -2777, 2326, accel, 311, -1633, 9178, gyro, -4, 34, 48

1970-01-01_01-09-24-458, ypr, -5.56, -32.38, 10.55, areal, 5576, -2019, 2287, accel, 1189, -752, 9089, gyro, 10, 41, 31

1970-01-01_01-09-24-481, ypr, -6.23, -32.63, 11.32, areal, 6208, -1884, 1235, accel, 1791, -530, 8001, gyro, 14, 34, 23

1970-01-01_01-09-24-505, ypr, -6.51, -32.91, 11.97, areal, 6210, -1641, -751, accel, 1759, -215, 5977, gyro, 14, 26, 12

1970-01-01_01-09-24-530, ypr, -6.71, -33.28, 12.71, areal, 4372, -447, -278, accel, -123, 1059, 6403, gyro, 0, 19, 2

1970-01-01_01-09-24-585, ypr, -7.58, -33.13, 12.18, areal, 4357, -697, 2965, accel, -120, 750, 9672, gyro, -6, 15, -4

1970-01-01_01-09-24-610, ypr, -7.72, -32.88, 11.98, areal, 3457, -277, 4426, accel, -990, 1151, 11157, gyro, -2, 12, -1

1970-01-01_01-09-24-634, ypr, -7.86, -32.57, 11.82, areal, 4172, -796, 3192, accel, -238, 618, 9950, gyro, -1, 8, 1

1970-01-01_01-09-24-659, ypr, -8.02, -32.19, 11.13, areal, 3899, -1689, 2603, accel, -464, -351, 9406, gyro, -6, 6, -3

1970-01-01_01-09-24-684, ypr, -8.15, -31.80, 10.72, areal, 3662, -1527, 3571, accel, -655, -233, 10413, gyro, -4, 5, 0

1970-01-01_01-09-24-709, ypr, -8.34, -30.89, 10.44, areal, 4898, -1133, 3780, accel, 693, 141, 10695, gyro, 2, 4, 1

1970-01-01_01-09-24-732, ypr, -8.37, -30.29, 10.35, areal, 5672, -1451, 2530, accel, 1540, -180, 9490, gyro, 4, 4, -1

1970-01-01_01-09-24-758, ypr, -8.26, -29.65, 10.01, areal, 5351, -2206, 1062, accel, 1299, -969, 8074, gyro, 5, 1, -2

1970-01-01_01-09-24-781, ypr, -8.17, -29.23, 9.99, areal, 5073, -1363, 275, accel, 1072, -123, 7316, gyro, 4, -1, -3

1970-01-01_01-09-24-807, ypr, -8.07, -28.56, 10.08, areal, 4840, -898, -85, accel, 924, 361, 6999, gyro, 1, -2, -2

1970-01-01_01-09-24-832, ypr, -8.06, -28.10, 9.81, areal, 4960, -2020, -455, accel, 1102, -789, 6666, gyro, 3, -1, 0

1970-01-01_01-09-24-858, ypr, -8.12, -27.59, 9.43, areal, 5618, -2522, -2989, accel, 1824, -1333, 4173, gyro, 0, 2, 3

1970-01-01_01-09-24-892, ypr, -8.44, -27.26, 9.55, areal, 4252, 409, -1428, accel, 499, 1618, 5753, gyro, -13, 5, 0

1970-01-01_01-09-24-915, ypr, -8.80, -27.02, 9.62, areal, 2901, 2029, 2024, accel, -821, 3249, 9220, gyro, -12, 7, 8

1970-01-01_01-09-24-941, ypr, -9.77, -26.43, 9.55, areal, 3758, -506, 4783, accel, 112, 711, 12018, gyro, -2, 19, 20

1970-01-01_01-09-24-968, ypr, -10.94, -26.31, 9.38, areal, 6355, -2157, 1519, accel, 2724, -961, 8765, gyro, 1, 32, 26

1970-01-01_01-09-24-991, ypr, -11.89, -26.48, 9.92, areal, 6358, -115, 455, accel, 2706, 1148, 7679, gyro, -6, 35, 27

1970-01-01_01-09-25-015, ypr, -12.97, -26.85, 10.37, areal, 5565, 231, 249, accel, 1865, 1547, 7440, gyro, -12, 35, 27

1970-01-01_01-09-25-039, ypr, -14.32, -27.29, 10.25, areal, 4059, -1311, 1857, accel, 304, -16, 9022, gyro, -2, 25, 19

1970-01-01_01-09-25-062, ypr, -14.85, -27.37, 10.26, areal, 4586, -1720, 1138, accel, 820, -425, 8298, gyro, 2, 19, 15

1970-01-01_01-09-25-087, ypr, -15.55, -27.12, 10.69, areal, 4406, -286, 2883, accel, 672, 1066, 10048, gyro, 1, 19, 13

1970-01-01_01-09-25-110, ypr, -15.96, -27.17, 10.76, areal, 3380, -1395, 2678, accel, -361, -35, 9839, gyro, 6, 17, 11

1970-01-01_01-09-25-134, ypr, -16.24, -27.21, 10.76, areal, 3695, -2255, 1529, accel, -50, -895, 8688, gyro, 8, 15, 11

1970-01-01_01-09-25-159, ypr, -16.59, -27.21, 10.99, areal, 3883, -2040, 934, accel, 137, -651, 8087, gyro, 7, 15, 12

1970-01-01_01-09-25-192, ypr, -17.29, -27.01, 11.28, areal, 5065, -2317, 1121, accel, 1345, -890, 8280, gyro, 8, 21, 20

